"","word","freq"
"covid","covid",139
"help","help",125
"support","support",92
"community","community",62
"save","save",41
"crisis","crisis",41
"appeal","appeal",38
"survive","survive",37
"fund","fund",33
"food","food",29
"nhs","nhs",28
"project","project",27
"staff","staff",24
"keep","keep",23
"emergency","emergency",23
"people","people",22
"new","new",20
"coronavirus","coronavirus",18
"foodbank","foodbank",17
"cafe","cafe",16
"supporting","supporting",15
"corona","corona",13
"london","london",13
"hub","hub",13
"women","women",13
"local","local",12
"school","school",12
"centre","centre",12
"helping","helping",12
"garden","garden",12
"health","health",12
"response","response",11
"children","children",11
"space","space",11
"vulnerable","vulnerable",11
"wellbeing","wellbeing",11
"future","future",10
"scrubs","scrubs",10
"disabled","disabled",10
"workers","workers",10
"care","care",10
"free","free",10
"young","young",10
"get","get",10
"group","group",10
"need","need",9
"youth","youth",9
"back","back",9
"social","social",9
"love","love",9
"forward","forward",9
"pay","pay",9
"equipment","equipment",8
"play","play",8
"shop","shop",8
"please","please",8
"home","home",8
"fundraiser","fundraiser",8
"arts","arts",8
"families","families",8
"mental","mental",8
"learning","learning",7
"feed","feed",7
"friends","friends",7
"west","west",7
"park","park",7
"house","house",7
"making","making",7
"make","make",7
"theatre","theatre",7
"building","building",7
"going","going",7
"business","business",7
"crowdfunder","crowdfunder",6
"survival","survival",6
"communities","communities",6
"music","music",6
"hand","hand",6
"life","life",6
"now","now",6
"isolation","isolation",6
"give","give",6
"farm","farm",6
"urgent","urgent",6
"can","can",6
"animals","animals",6
"therapy","therapy",6
"buy","buy",6
"creating","creating",6
"sensory","sensory",6
"family","family",6
"ppe","ppe",5
"street","street",5
"online","online",5
"south","south",5
"live","live",5
"virus","virus",5
"connected","connected",5
"matchfunded","matchfunded",5
"staying","staying",5
"beyond","beyond",5
"key","key",5
"face","face",5
"shields","shields",5
"inn","inn",5
"area","area",5
"stay","stay",5
"kids","kids",5
"cancer","cancer",5
"together","together",5
"team","team",5
"visors","visors",5
"festival","festival",5
"accessible","accessible",5
"challenge","challenge",5
"keeping","keeping",5
"frontline","frontline",5
"relief","relief",5
"club","club",5
"coffee","coffee",5
"memories","memories",5
"sessions","sessions",5
"later","later",5
"counselling","counselling",5
"great","great",5
"hope","hope",5
"lives","lives",5
"big","big",5
"heroes","heroes",4
"trust","trust",4
"animal","animal",4
"veterans","veterans",4
"homeless","homeless",4
"service","service",4
"access","access",4
"active","active",4
"pub","pub",4
"city","city",4
"bike","bike",4
"good","good",4
"waste","waste",4
"zero","zero",4
"open","open",4
"closure","closure",4
"childrens","childrens",4
"room","room",4
"little","little",4
"vegan","vegan",4
"outdoor","outdoor",4
"needs","needs",4
"venue","venue",4
"dementia","dementia",4
"growing","growing",4
"pandemic","pandemic",4
"vouchers","vouchers",4
"alive","alive",4
"glasgow","glasgow",4
"green","green",4
"rescue","rescue",4
"village","village",4
"artist","artist",4
"kitchen","kitchen",4
"foundation","foundation",4
"build","build",4
"library","library",4
"older","older",4
"norfolk","norfolk",4
"adults","adults",4
"well","well",4
"personal","personal",3
"book","book",3
"launch","launch",3
"first","first",3
"sanctuary","sanctuary",3
"sos","sos",3
"fans","fans",3
"afloat","afloat",3
"east","east",3
"hardship","hardship",3
"education","education",3
"party","party",3
"station","station",3
"hall","hall",3
"facilities","facilities",3
"holidays","holidays",3
"day","day",3
"gift","gift",3
"show","show",3
"nurture","nurture",3
"arms","arms",3
"zoo","zoo",3
"rewards","rewards",3
"assembly","assembly",3
"gym","gym",3
"stage","stage",3
"dog","dog",3
"money","money",3
"second","second",3
"campaign","campaign",3
"neighbours","neighbours",3
"aid","aid",3
"tennis","tennis",3
"independent","independent",3
"change","change",3
"story","story",3
"send","send",3
"bakery","bakery",3
"inspiring","inspiring",3
"beer","beer",3
"medical","medical",3
"safe","safe",3
"groups","groups",3
"old","old",3
"boat","boat",3
"survivors","survivors",3
"toilet","toilet",3
"refugees","refugees",3
"resilience","resilience",3
"studios","studios",3
"disabilities","disabilities",3
"photography","photography",3
"nature","nature",3
"sanitiser","sanitiser",3
"night","night",3
"girls","girls",3
"catering","catering",3
"museum","museum",3
"place","place",3
"elderly","elderly",3
"cottage","cottage",3
"lets","lets",3
"times","times",3
"female","female",3
"pond","pond",3
"scout","scout",3
"wildlife","wildlife",3
"shed","shed",3
"mentoring","mentoring",3
"scheme","scheme",3
"funding","funding",3
"moving","moving",3
"baby","baby",3
"find","find",3
"small","small",3
"planet","planet",3
"hands","hands",3
"mind","mind",3
"events","events",3
"forest","forest",3
"cleaning","cleaning",3
"autism","autism",3
"company","company",3
"girl","girl",3
"like","like",3
"cricket","cricket",3
"carers","carers",3
"training","training",3
"pony","pony",3
"workshops","workshops",3
"homelessness","homelessness",3
"surviving","surviving",3
"county","county",2
"plymouth","plymouth",2
"football","football",2
"taking","taking",2
"musicians","musicians",2
"union","union",2
"tech","tech",2
"equality","equality",2
"women<U+0092>s","women<U+0092>s",2
"charities","charities",2
"cornwall","cornwall",2
"royal","royal",2
"cic","cic",2
"craufurd","craufurd",2
"reading","reading",2
"age","age",2
"fight","fight",2
"art","art",2
"suffolk","suffolk",2
"chiswick","chiswick",2
"hastings","hastings",2
"bring","bring",2
"phase","phase",2
"wilder","wilder",2
"willington","willington",2
"north","north",2
"edinburgh","edinburgh",2
"take","take",2
"gap","gap",2
"pioneer","pioneer",2
"railway","railway",2
"made","made",2
"diggers","diggers",2
"manchester","manchester",2
"radio","radio",2
"fulham","fulham",2
"panic","panic",2
"long","long",2
"mull","mull",2
"classic","classic",2
"concerts","concerts",2
"hospital","hospital",2
"just","just",2
"raising","raising",2
"vital","vital",2
"giving","giving",2
"update","update",2
"bus","bus",2
"cinema","cinema",2
"rent","rent",2
"brewery","brewery",2
"flood","flood",2
"unique","unique",2
"sport","sport",2
"join","join",2
"peckham","peckham",2
"read","read",2
"hay","hay",2
"pantry","pantry",2
"sewing","sewing",2
"spot","spot",2
"round","round",2
"fees","fees",2
"front","front",2
"line","line",2
"canine","canine",2
"action","action",2
"angus","angus",2
"development","development",2
"secure","secure",2
"isolated","isolated",2
"belfast","belfast",2
"tours","tours",2
"fringe","fringe",2
"angel","angel",2
"domestic","domestic",2
"violence","violence",2
"recording","recording",2
"british","british",2
"debt","debt",2
"label","label",2
"aspire","aspire",2
"enterprise","enterprise",2
"poverty","poverty",2
"tackle","tackle",2
"retreat","retreat",2
"globally","globally",2
"sailing","sailing",2
"harbour","harbour",2
"reserve","reserve",2
"one","one",2
"schools","schools",2
"providing","providing",2
"voice","voice",2
"marathon","marathon",2
"margarets","margarets",2
"restoration","restoration",2
"mobile","mobile",2
"veg","veg",2
"funds","funds",2
"norwich","norwich",2
"sustainable","sustainable",2
"mid","mid",2
"musical","musical",2
"use","use",2
"inclusive","inclusive",2
"black","black",2
"caf<e9>","caf<e9>",2
"yoga","yoga",2
"suite","suite",2
"saints","saints",2
"asylum","asylum",2
"seekers","seekers",2
"awareness","awareness",2
"match","match",2
"road","road",2
"district","district",2
"special","special",2
"buddies","buddies",2
"bar","bar",2
"plant","plant",2
"protect","protect",2
"scouts","scouts",2
"replace","replace",2
"stolen","stolen",2
"program","program",2
"lincoln","lincoln",2
"printing","printing",2
"clothing","clothing",2
"site","site",2
"primary","primary",2
"riding","riding",2
"drink","drink",2
"suicide","suicide",2
"will","will",2
"grounds","grounds",2
"hut","hut",2
"fitness","fitness",2
"valley","valley",2
"way","way",2
"career","career",2
"kickstart","kickstart",2
"massage","massage",2
"games","games",2
"hampshire","hampshire",2
"bella","bella",2
"reaching","reaching",2
"dark","dark",2
"part","part",2
"power","power",2
"mens","mens",2
"van","van",2
"work","work",2
"world","world",2
"running","running",2
"set","set",2
"archie","archie",2
"mary","mary",2
"digital","digital",2
"kit","kit",2
"responders","responders",2
"cooking","cooking",2
"fun","fun",2
"outdoors","outdoors",2
"pavilion","pavilion",2
"quiet","quiet",2
"delivery","delivery",2
"album","album",2
"peer","peer",2
"eufloria","eufloria",2
"better","better",2
"teach","teach",2
"beats","beats",2
"heart","heart",2
"liquid","liquid",2
"learn","learn",2
"italian","italian",2
"empowering","empowering",2
"mothers","mothers",2
"protecting","protecting",2
"emotional","emotional",2
"information","information",2
"cafes","cafes",2
"improving","improving",2
"peoples","peoples",2
"potential","potential",2
"marketplace","marketplace",2
"neuadd","neuadd",2
"ogwen","ogwen",2
"ponies","ponies",2
"torbay","torbay",2
"concert","concert",2
"gate","gate",2
"minds","minds",2
"printed","printed",2
"model","model",2
"global","global",2
"autistic","autistic",2
"chorlton","chorlton",2
"sudbury","sudbury",2
"packs","packs",2
"packages","packages",2
"connect","connect",2
"moments","moments",2
"throughout","throughout",2
"cuthberts","cuthberts",2
"parcels","parcels",2
"blackpool","blackpool",2
"experience","experience",2
"owl","owl",2
"allotment","allotment",2
"fridge","fridge",2
"horizons","horizons",2
"kindness","kindness",2
"scotland","scotland",2
"star","star",2
"affected","affected",2
"fighting","fighting",2
"living","living",2
"childcare","childcare",2
"time","time",2
"due","due",2
"charity","charity",2
"southend","southend",2
"smart","smart",2
"womens","womens",2
"partnership","partnership",2
"hive","hive",2
"post","post",2
"teaching","teaching",2
"healthy","healthy",2
"escape","escape",2
"visor","visor",2
"skills","skills",2
"stronger","stronger",2
"college","college",2
"break","break",2
"start","start",2
"fix","fix",2
"educating","educating",2
"heading","heading",1
"protective","protective",1
"makehumanitygreatagain","makehumanitygreatagain",1
"wheelsforheroes","wheelsforheroes",1
"durham","durham",1
"banks","banks",1
"trussell","trussell",1
"nspcc","nspcc",1
"pantosaurus","pantosaurus",1
"mena","mena",1
"tis","tis",1
"bottle","bottle",1
"cask","cask",1
"watt","watt",1
"whiskys","whiskys",1
"boost","boost",1
"brave","brave",1
"argyle","argyle",1
"barge","barge",1
"streets","streets",1
"boileroom","boileroom",1
"bould","bould",1
"brothers","brothers",1
"extinction","extinction",1
"lebanon","lebanon",1
"holburne","holburne",1
"win","win",1
"feedcheltenham","feedcheltenham",1
"tackling","tackling",1
"hospitals","hospitals",1
"wilderness","wilderness",1
"lounges","lounges",1
"notts","notts",1
"wimbledon","wimbledon",1
"leicester","leicester",1
"humanitea","humanitea",1
"creative","creative",1
"playhouse","playhouse",1
"bush","bush",1
"petrocs","petrocs",1
"meal","meal",1
"beaver","beaver",1
"ayrshire","ayrshire",1
"bloodhounds","bloodhounds",1
"downs","downs",1
"force","force",1
"shield","shield",1
"huddersfield","huddersfield",1
"parish","parish",1
"improved","improved",1
"sports","sports",1
"abinger","abinger",1
"hatch","hatch",1
"ancient","ancient",1
"irreplaceable","irreplaceable",1
"woodlands","woodlands",1
"hackney","hackney",1
"pupils","pupils",1
"fundraising","fundraising",1
"handcrafted","handcrafted",1
"refuse","refuse",1
"dodo","dodo",1
"rainy","rainy",1
"otters","otters",1
"milk","milk",1
"cooperative","cooperative",1
"loveworks","loveworks",1
"bridging","bridging",1
"cht","cht",1
"offer","offer",1
"share","share",1
"selfbuild","selfbuild",1
"strawbale","strawbale",1
"dalston","dalston",1
"superstore","superstore",1
"parenting","parenting",1
"stories","stories",1
"covisor","covisor",1
"massproduced","massproduced",1
"consultants","consultants",1
"strategy","strategy",1
"upper","upper",1
"eco","eco",1
"lifestyle","lifestyle",1
"refill","refill",1
"ware","ware",1
"air","air",1
"comfy","comfy",1
"pollution","pollution",1
"snood","snood",1
"sn<fc>","sn<fc>",1
"trendy","trendy",1
"cell","cell",1
"hmp","hmp",1
"workout","workout",1
"full","full",1
"portsmouth","portsmouth",1
"jolly","jolly",1
"postboys","postboys",1
"salford","salford",1
"scene","scene",1
"april","april",1
"comedy","comedy",1
"sat","sat",1
"ghana","ghana",1
"chinese","chinese",1
"coalition","coalition",1
"twinkleboost","twinkleboost",1
"chelmsford","chelmsford",1
"become","become",1
"battersea","battersea",1
"donate","donate",1
"receive","receive",1
"vacherin","vacherin",1
"conservation","conservation",1
"hemsley","hemsley",1
"citizenship","citizenship",1
"permanent","permanent",1
"status","status",1
"coaches","coaches",1
"wilton","wilton",1
"maths","maths",1
"printer","printer",1
"tests","tests",1
"slough","slough",1
"breast","breast",1
"lifts","lifts",1
"dress","dress",1
"paper","paper",1
"faversham","faversham",1
"rooms","rooms",1
"scarborough","scarborough",1
"lashd","lashd",1
"horn","horn",1
"songs","songs",1
"spell","spell",1
"helpline","helpline",1
"webchat","webchat",1
"womankind","womankind",1
"camden","camden",1
"matrix","matrix",1
"refurb","refurb",1
"saltdean","saltdean",1
"tunnel","tunnel",1
"wheathampstead","wheathampstead",1
"homemade","homemade",1
"kind","kind",1
"disable","disable",1
"enable","enable",1
"elmbridge","elmbridge",1
"antibody","antibody",1
"testing","testing",1
"ocean","ocean",1
"plastic","plastic",1
"kino","kino",1
"jam","jam",1
"jar","jar",1
"trefforest","trefforest",1
"lco","lco",1
"kazimier","kazimier",1
"table","table",1
"annex","annex",1
"billingshurst","billingshurst",1
"mar","mar",1
"stop","stop",1
"swab","swab",1
"western","western",1
"cgs","cgs",1
"recycling","recycling",1
"retro","retro",1
"revival","revival",1
"foodhall","foodhall",1
"boots","boots",1
"cerebral","cerebral",1
"lace","lace",1
"palsy","palsy",1
"crafts","crafts",1
"empty","empty",1
"fill","fill",1
"bull","bull",1
"cock","cock",1
"paying","paying",1
"clwbs","clwbs",1
"freelancers","freelancers",1
"bury","bury",1
"edmunds","edmunds",1
"fraud","fraud",1
"pensioner","pensioner",1
"victim","victim",1
"circus","circus",1
"springs","springs",1
"tola","tola",1
"maidenhead","maidenhead",1
"child<U+0092>s","child<U+0092>s",1
"essentials","essentials",1
"ketomi","ketomi",1
"skylark","skylark",1
"environmental","environmental",1
"volunteering","volunteering",1
"margaret<U+0092>s","margaret<U+0092>s",1
"putney","putney",1
"horses","horses",1
"dogmaels","dogmaels",1
"hart","hart",1
"wales","wales",1
"white","white",1
"plumstead","plumstead",1
"crowdfunding","crowdfunding",1
"final","final",1
"nest","nest",1
"vampires","vampires",1
"liskeard","liskeard",1
"looe","looe",1
"cauldron","cauldron",1
"fellowship","fellowship",1
"founders","founders",1
"steel","steel",1
"yourneighbourorg","yourneighbourorg",1
"trainer","trainer",1
"climatefriendly","climatefriendly",1
"flightfree","flightfree",1
"travel","travel",1
"port","port",1
"ferret","ferret",1
"legendary","legendary",1
"preston","preston",1
"oxfizz","oxfizz",1
"alone","alone",1
"coping","coping",1
"doesn<U+0092>t","doesn<U+0092>t",1
"mean","mean",1
"available","available",1
"emmeline","emmeline",1
"grassington","grassington",1
"brighton","brighton",1
"worker","worker",1
"hydro","hydro",1
"kent","kent",1
"rehabilitation","rehabilitation",1
"feel","feel",1
"bezunesh","bezunesh",1
"forever","forever",1
"voluntary","voluntary",1
"angle","angle",1
"soham<U+0092>s","soham<U+0092>s",1
"refugee","refugee",1
"wanstead","wanstead",1
"welcome","welcome",1
"reusable","reusable",1
"light","light",1
"low","low",1
"barney","barney",1
"jeavons","jeavons",1
"blind","blind",1
"bamboo","bamboo",1
"wellness","wellness",1
"dreams","dreams",1
"field","field",1
"coffin","coffin",1
"works","works",1
"guildford","guildford",1
"josephine","josephine",1
"tonight","tonight",1
"hamerton","hamerton",1
"henry","henry",1
"bhsm","bhsm",1
"taag","taag",1
"pilcrow","pilcrow",1
"govanhill","govanhill",1
"cello","cello",1
"church","church",1
"sterts","sterts",1
"stereo","stereo",1
"upgrade","upgrade",1
"coach","coach",1
"ice","ice",1
"skating","skating",1
"employment","employment",1
"leaders","leaders",1
"readers","readers",1
"today<U+0092>s","today<U+0092>s",1
"tomorrow<U+0092>s","tomorrow<U+0092>s",1
"loan","loan",1
"beagle","beagle",1
"stepney","stepney",1
"moon","moon",1
"bespoke","bespoke",1
"corsetry","corsetry",1
"denoir<U+0099>","denoir<U+0099>",1
"fashion","fashion",1
"nicol","nicol",1
"playground","playground",1
"resurface","resurface",1
"clubforourcarers","clubforourcarers",1
"britain","britain",1
"grow","grow",1
"operationsnap","operationsnap",1
"child","child",1
"shieldfield","shieldfield",1
"slugtown","slugtown",1
"helgis","helgis",1
"bluesky","bluesky",1
"rhondda","rhondda",1
"migrants","migrants",1
"organise","organise",1
"setup","setup",1
"successful","successful",1
"startups","startups",1
"portray","portray",1
"videography","videography",1
"ship","ship",1
"rye","rye",1
"spirit","spirit",1
"sussex","sussex",1
"providers","providers",1
"connectthrive","connectthrive",1
"mars","mars",1
"lifting","lifting",1
"away","away",1
"dance","dance",1
"depression","depression",1
"bow","bow",1
"bowbelles","bowbelles",1
"vauxhall","vauxhall",1
"isle","isle",1
"country","country",1
"milton","milton",1
"marginalised","marginalised",1
"charlies","charlies",1
"palliative","palliative",1
"therapeutic","therapeutic",1
"beavers","beavers",1
"bexley","bexley",1
"fully","fully",1
"swim","swim",1
"baths","baths",1
"paws","paws",1
"pets","pets",1
"borehamwood","borehamwood",1
"bbc","bbc",1
"last","last",1
"proms","proms",1
"upstairs","upstairs",1
"insecurity","insecurity",1
"pennypit","pennypit",1
"teenage","teenage",1
"teentalk","teentalk",1
"sunshine","sunshine",1
"georgian","georgian",1
"stocktontees","stocktontees",1
"stretford","stretford",1
"dunbartonshire","dunbartonshire",1
"foodshare","foodshare",1
"hospice","hospice",1
"citreus","citreus",1
"den","den",1
"maspie","maspie",1
"dinner","dinner",1
"pen","pen",1
"brand","brand",1
"curves","curves",1
"jeans","jeans",1
"sauvmaison","sauvmaison",1
"wear","wear",1
"duck","duck",1
"flying","flying",1
"morso","morso",1
"stall","stall",1
"vegi","vegi",1
"directors","directors",1
"playdoh","playdoh",1
"stonecrabs","stonecrabs",1
"fairyland","fairyland",1
"faceshields","faceshields",1
"nash","nash",1
"turn","turn",1
"walled","walled",1
"birnam","birnam",1
"dunkeld","dunkeld",1
"adam","adam",1
"handling","handling",1
"restaurant","restaurant",1
"aire","aire",1
"strongroom","strongroom",1
"magazine","magazine",1
"released","released",1
"volume","volume",1
"gin","gin",1
"pothecary","pothecary",1
"bringing","bringing",1
"weathers","weathers",1
"gigging","gigging",1
"bristol","bristol",1
"elect","elect",1
"mayor","mayor",1
"sandy","sandy",1
"corner","corner",1
"gardening","gardening",1
"services","services",1
"tron","tron",1
"nectar","nectar",1
"bridal","bridal",1
"bridalwear","bridalwear",1
"newold","newold",1
"revolution","revolution",1
"court","court",1
"refurbishment","refurbishment",1
"squash","squash",1
"calf","calf",1
"centenary","centenary",1
"deliciously","deliciously",1
"flavoured","flavoured",1
"improve","improve",1
"tea","tea",1
"shapes","shapes",1
"immune","immune",1
"quarters","quarters",1
"chomp","chomp",1
"common","common",1
"flooding","flooding",1
"showground","showground",1
"shrewsburys","shrewsburys",1
"helmsley","helmsley",1
"shoe","shoe",1
"tree","tree",1
"buying","buying",1
"imaginative","imaginative",1
"alpaca","alpaca",1
"cat","cat",1
"lucky","lucky",1
"spaces","spaces",1
"employed","employed",1
"self","self",1
"teachers","teachers",1
"berkeley","berkeley",1
"next","next",1
"nuneaton","nuneaton",1
"steps","steps",1
"destitute","destitute",1
"shelter","shelter",1
"carer","carer",1
"parent","parent",1
"programme","programme",1
"thatched","thatched",1
"artpack","artpack",1
"carecalais","carecalais",1
"neu","neu",1
"sector","sector",1
"ball","ball",1
"examination","examination",1
"plan","plan",1
